date,team,site,o:team,total,points,o:points
20120506,Seventysixers,home,Bulls,174.0,89,82
20120506,Bulls,away,Seventysixers,174.0,82,89
20120507,Clippers,home,Grizzlies,182.5,101,97
20120507,Grizzlies,away,Clippers,182.5,97,101
20120507,Jazz,home,Spurs,198.5,81,87
20120507,Spurs,away,Jazz,198.5,87,81
20120508,Bulls,home,Seventysixers,171.5,77,69
20120508,Seventysixers,away,Bulls,171.5,69,77
20120508,Hawks,home,Celtics,174.0,87,86
20120508,Celtics,away,Hawks,174.0,86,87
20120508,Lakers,home,Nuggets,199.5,99,102
20120508,Nuggets,away,Lakers,199.5,102,99
20120508,Pacers,home,Magic,179.0,105,87
20120508,Magic,away,Pacers,179.0,87,105
20120509,Grizzlies,home,Clippers,182.5,92,80
20120509,Clippers,away,Grizzlies,182.5,80,92
20120509,Heat,home,Knicks,183.5,106,94
20120509,Knicks,away,Heat,183.5,94,106
20120510,Celtics,home,Hawks,174.0,83,80
20120510,Hawks,away,Celtics,174.0,80,83
20120510,Nuggets,home,Lakers,198.0,113,96
20120510,Lakers,away,Nuggets,198.0,96,113
20120510,Seventysixers,home,Bulls,169.0,79,78
20120510,Bulls,away,Seventysixers,169.0,78,79
20120511,Clippers,home,Grizzlies,179.0,88,90
20120511,Grizzlies,away,Clippers,179.0,90,88
20120512,Celtics,home,Seventysixers,170.5,92,91
20120512,Seventysixers,away,Celtics,170.5,91,92
20120512,Lakers,home,Nuggets,196.5,96,87
20120512,Nuggets,away,Lakers,196.5,87,96
20120513,Grizzlies,home,Clippers,178.52,72,82
20120513,Clippers,away,Grizzlies,178.52,82,72
20120513,Heat,home,Pacers,187.0,95,86
20120513,Pacers,away,Heat,187.0,86,95
20120514,Celtics,home,Seventysixers,174.0,81,82
20120514,Seventysixers,away,Celtics,174.0,82,81
20120514,Thunder,home,Lakers,192.0,119,90
20120514,Lakers,away,Thunder,192.0,90,119
20120515,Heat,home,Pacers,185.5,75,78
20120515,Pacers,away,Heat,185.5,78,75
20120515,Spurs,home,Clippers,192.0,108,92
20120515,Clippers,away,Spurs,192.0,92,108
20120516,Seventysixers,home,Celtics,172.0,91,107
20120516,Celtics,away,Seventysixers,172.0,107,91
20120516,Thunder,home,Lakers,195.5,77,75
20120516,Lakers,away,Thunder,195.5,75,77
20120517,Pacers,home,Heat,181.5,94,75
20120517,Heat,away,Pacers,181.5,75,94
20120517,Spurs,home,Clippers,194.0,105,88
20120517,Clippers,away,Spurs,194.0,88,105
20120518,Lakers,home,Thunder,191.5,99,96
20120518,Thunder,away,Lakers,191.5,96,99
20120518,Seventysixers,home,Celtics,174.0,92,83
20120518,Celtics,away,Seventysixers,174.0,83,92
20120519,Clippers,home,Spurs,191.5,86,96
20120519,Spurs,away,Clippers,191.5,96,86
20120519,Lakers,home,Thunder,188.5,100,103
20120519,Thunder,away,Lakers,188.5,103,100
20120520,Clippers,home,Spurs,192.0,99,102
20120520,Spurs,away,Clippers,192.0,102,99
20120520,Pacers,home,Heat,179.0,93,101
20120520,Heat,away,Pacers,179.0,101,93
20120521,Celtics,home,Seventysixers,173.5,101,85
20120521,Seventysixers,away,Celtics,173.5,85,101
20120521,Thunder,home,Lakers,191.5,106,90
20120521,Lakers,away,Thunder,191.5,90,106
20120522,Heat,home,Pacers,180.5,115,83
20120522,Pacers,away,Heat,180.5,83,115
20120523,Seventysixers,home,Celtics,175.5,82,75
20120523,Celtics,away,Seventysixers,175.5,75,82
20120524,Pacers,home,Heat,181.0,93,105
20120524,Heat,away,Pacers,181.0,105,93
20120526,Celtics,home,Seventysixers,170.0,85,75
20120526,Seventysixers,away,Celtics,170.0,75,85
20120527,Spurs,home,Thunder,204.5,101,98
20120527,Thunder,away,Spurs,204.5,98,101
20120528,Heat,home,Celtics,178.5,93,79
20120528,Celtics,away,Heat,178.5,79,93
20120529,Spurs,home,Thunder,203.0,120,111
20120529,Thunder,away,Spurs,203.0,111,120
20120530,Heat,home,Celtics,177.0,115,111
20120530,Celtics,away,Heat,177.0,111,115
20120531,Thunder,home,Spurs,206.5,102,82
20120531,Spurs,away,Thunder,206.5,82,102
20120601,Celtics,home,Heat,180.5,101,91
20120601,Heat,away,Celtics,180.5,91,101
20120602,Thunder,home,Spurs,201.5,109,103
20120602,Spurs,away,Thunder,201.5,103,109
20120603,Celtics,home,Heat,180.0,93,91
20120603,Heat,away,Celtics,180.0,91,93
20120604,Spurs,home,Thunder,202.0,103,108
20120604,Thunder,away,Spurs,202.0,108,103
20120605,Heat,home,Celtics,180.0,90,94
20120605,Celtics,away,Heat,180.0,94,90
20120606,Thunder,home,Spurs,203.0,107,99
20120606,Spurs,away,Thunder,203.0,99,107
20120607,Celtics,home,Heat,179.0,79,98
20120607,Heat,away,Celtics,179.0,98,79
20120609,Heat,home,Celtics,178.8,101,88
20120609,Celtics,away,Heat,178.8,88,101
20120612,Thunder,home,Heat,196.0,105,94
20120612,Heat,away,Thunder,196.0,94,105
20120614,Thunder,home,Heat,196.0,96,100
20120614,Heat,away,Thunder,196.0,100,96
20120617,Heat,home,Thunder,193.0,91,85
20120617,Thunder,away,Heat,193.0,85,91
20120619,Heat,home,Thunder,193.0,104,98
20120619,Thunder,away,Heat,193.0,98,104
20120621,Heat,home,Thunder,194.0,121,106
20120621,Thunder,away,Heat,194.0,106,121
20121030,Cavaliers,home,Wizards,189.0,94,84
20121030,Wizards,away,Cavaliers,189.0,84,94
20121030,Heat,home,Celtics,186.5,120,107
20121030,Celtics,away,Heat,186.5,107,120
20121030,Lakers,home,Mavericks,186.5,91,99
20121030,Mavericks,away,Lakers,186.5,99,91
20121031,Bulls,home,Kings,189.0,93,87
20121031,Kings,away,Bulls,189.0,87,93
20121031,Clippers,home,Grizzlies,188.0,101,92
20121031,Grizzlies,away,Clippers,188.0,92,101
20121031,Pelicans,home,Spurs,189.0,95,99
20121031,Spurs,away,Pelicans,189.0,99,95
20121031,Jazz,home,Mavericks,190.0,113,94
20121031,Mavericks,away,Jazz,190.0,94,113
20121031,Pistons,home,Rockets,192.5,96,105
20121031,Rockets,away,Pistons,192.5,105,96
20121031,Raptors,home,Pacers,188.0,88,90
20121031,Pacers,away,Raptors,188.0,90,88
20121031,Seventysixers,home,Nuggets,198.5,84,75
20121031,Nuggets,away,Seventysixers,198.5,75,84
20121031,Suns,home,Warriors,200.5,85,87
20121031,Warriors,away,Suns,200.5,87,85
20121031,Trailblazers,home,Lakers,191.5,116,106
20121031,Lakers,away,Trailblazers,191.5,106,116
20121101,Spurs,home,Thunder,202.0,86,84
20121101,Thunder,away,Spurs,202.0,84,86
20121102,Hornets,home,Pacers,183.5,90,89
20121102,Pacers,away,Hornets,183.5,89,90
20121102,Cavaliers,home,Bulls,184.0,86,115
20121102,Bulls,away,Cavaliers,184.0,115,86
20121102,Celtics,home,Bucks,196.0,88,99
20121102,Bucks,away,Celtics,196.0,99,88
20121102,Hawks,home,Rockets,203.0,102,109
20121102,Rockets,away,Hawks,203.0,109,102
20121102,Pelicans,home,Jazz,189.5,88,86
20121102,Jazz,away,Pelicans,189.5,86,88
20121102,Knicks,home,Heat,198.0,104,84
20121102,Heat,away,Knicks,198.0,84,104
20121102,Lakers,home,Clippers,191.0,95,105
20121102,Clippers,away,Lakers,191.0,105,95
20121102,Magic,home,Nuggets,197.0,102,89
20121102,Nuggets,away,Magic,197.0,89,102
20121102,Suns,home,Pistons,193.5,92,89
20121102,Pistons,away,Suns,193.5,89,92
20121102,Thunder,home,Trailblazers,203.5,106,92
20121102,Trailblazers,away,Thunder,203.5,92,106
20121102,Timberwolves,home,Kings,195.0,92,80
20121102,Kings,away,Timberwolves,195.0,80,92
20121102,Warriors,home,Grizzlies,192.5,94,104
20121102,Grizzlies,away,Warriors,192.5,104,94
20121103,Bucks,home,Cavaliers,196.5,105,102
20121103,Cavaliers,away,Bucks,196.5,102,105
20121103,Bulls,home,Pelicans,184.5,82,89
20121103,Pelicans,away,Bulls,184.5,89,82
20121103,Clippers,home,Warriors,196.0,110,114
20121103,Warriors,away,Clippers,196.0,114,110
20121103,Heat,home,Nuggets,201.0,119,116
20121103,Nuggets,away,Heat,201.0,116,119
20121103,Mavericks,home,Hornets,187.0,126,99
20121103,Hornets,away,Mavericks,187.0,99,126
20121103,Nets,home,Raptors,194.0,107,100
20121103,Raptors,away,Nets,194.0,100,107
20121103,Pacers,home,Kings,190.5,106,98
20121103,Kings,away,Pacers,190.5,98,106
20121103,Rockets,home,Trailblazers,204.0,85,95
20121103,Trailblazers,away,Rockets,204.0,95,85
20121103,Spurs,home,Jazz,200.0,110,100
20121103,Jazz,away,Spurs,200.0,100,110
20121103,Wizards,home,Celtics,191.0,86,89
20121103,Celtics,away,Wizards,191.0,89,86
20121104,Knicks,home,Seventysixers,187.5,100,84
20121104,Seventysixers,away,Knicks,187.5,84,100
20121104,Lakers,home,Pistons,190.0,108,79
20121104,Pistons,away,Lakers,190.0,79,108
20121104,Magic,home,Suns,193.0,115,94
20121104,Suns,away,Magic,193.0,94,115
20121104,Raptors,home,Timberwolves,189.0,105,86
20121104,Timberwolves,away,Raptors,189.0,86,105
20121104,Thunder,home,Hawks,198.5,95,104
20121104,Hawks,away,Thunder,198.5,104,95
20121105,Clippers,home,Cavaliers,197.0,101,108
20121105,Cavaliers,away,Clippers,197.0,108,101
20121105,Grizzlies,home,Jazz,195.5,103,94
20121105,Jazz,away,Grizzlies,195.5,94,103
20121105,Heat,home,Suns,200.0,124,99
20121105,Suns,away,Heat,200.0,99,124
20121105,Kings,home,Warriors,200.0,94,92
20121105,Warriors,away,Kings,200.0,92,94
20121105,Mavericks,home,Trailblazers,199.0,114,91
20121105,Trailblazers,away,Mavericks,199.0,91,114
20121105,Nets,home,Timberwolves,195.0,96,107
20121105,Timberwolves,away,Nets,195.0,107,96
20121105,Seventysixers,home,Knicks,184.5,88,110
20121105,Knicks,away,Seventysixers,184.5,110,88
20121105,Spurs,home,Pacers,195.5,101,79
20121105,Pacers,away,Spurs,195.5,79,101
20121106,Bulls,home,Magic,186.5,99,93
20121106,Magic,away,Bulls,186.5,93,99
20121106,Nuggets,home,Pistons,199.0,109,97
20121106,Pistons,away,Nuggets,199.0,97,109
20121106,Thunder,home,Raptors,197.5,108,88
20121106,Raptors,away,Thunder,197.5,88,108
20121107,Hornets,home,Suns,194.0,110,117
20121107,Suns,away,Hornets,194.0,117,110
20121107,Bucks,home,Grizzlies,198.0,90,108
20121107,Grizzlies,away,Bucks,198.0,108,90
20121107,Celtics,home,Wizards,187.0,100,94
20121107,Wizards,away,Celtics,187.0,94,100
20121107,Clippers,home,Spurs,201.0,106,84
20121107,Spurs,away,Clippers,201.0,84,106
20121107,Hawks,home,Pacers,190.5,89,86
20121107,Pacers,away,Hawks,190.5,86,89
20121107,Heat,home,Nets,207.5,103,73
20121107,Nets,away,Heat,207.5,73,103
20121107,Pelicans,home,Seventysixers,179.5,62,77
20121107,Seventysixers,away,Pelicans,179.5,77,62
20121107,Jazz,home,Lakers,196.5,95,86
20121107,Lakers,away,Jazz,196.5,86,95
20121107,Kings,home,Pistons,192.0,105,103
20121107,Pistons,away,Kings,192.0,103,105
20121107,Mavericks,home,Raptors,198.5,109,104
20121107,Raptors,away,Mavericks,198.5,104,109
20121107,Rockets,home,Nuggets,205.0,87,93
20121107,Nuggets,away,Rockets,205.0,93,87
20121107,Timberwolves,home,Magic,194.0,90,75
20121107,Magic,away,Timberwolves,194.0,75,90
20121107,Warriors,home,Cavaliers,202.0,106,96
20121107,Cavaliers,away,Warriors,202.0,96,106
20121108,Bulls,home,Thunder,190.5,91,97
20121108,Thunder,away,Bulls,190.5,97,91
20121108,Trailblazers,home,Clippers,201.0,90,103
20121108,Clippers,away,Trailblazers,201.0,103,90
20121109,Celtics,home,Seventysixers,178.5,100,106
20121109,Seventysixers,away,Celtics,178.5,106,100
20121109,Grizzlies,home,Rockets,195.5,93,85
20121109,Rockets,away,Grizzlies,195.5,85,93
20121109,Hawks,home,Heat,198.0,89,95
20121109,Heat,away,Hawks,198.0,95,89
20121109,Pelicans,home,Hornets,181.5,107,99
20121109,Hornets,away,Pelicans,181.5,99,107
20121109,Kings,home,Spurs,198.5,86,97
20121109,Spurs,away,Kings,198.5,97,86
20121109,Knicks,home,Mavericks,197.0,104,94
20121109,Mavericks,away,Knicks,197.0,94,104
20121109,Lakers,home,Warriors,197.0,101,77
20121109,Warriors,away,Lakers,197.0,77,101
20121109,Magic,home,Nets,195.0,68,107
20121109,Nets,away,Magic,195.0,107,68
20121109,Nuggets,home,Jazz,202.0,104,84
20121109,Jazz,away,Nuggets,202.0,84,104
20121109,Suns,home,Cavaliers,201.0,107,105
20121109,Cavaliers,away,Suns,201.0,105,107
20121109,Thunder,home,Pistons,198.5,105,94
20121109,Pistons,away,Thunder,198.5,94,105
20121109,Timberwolves,home,Pacers,183.5,96,94
20121109,Pacers,away,Timberwolves,183.5,94,96
20121109,Wizards,home,Bucks,191.5,91,101
20121109,Bucks,away,Wizards,191.5,101,91
20121110,Hornets,home,Mavericks,199.0,101,97
20121110,Mavericks,away,Hornets,199.0,97,101
20121110,Bucks,home,Celtics,191.5,92,96
20121110,Celtics,away,Bucks,191.5,96,92
20121110,Bulls,home,Timberwolves,184.5,87,80
20121110,Timberwolves,away,Bulls,184.5,80,87
20121110,Jazz,home,Suns,201.5,94,81
20121110,Suns,away,Jazz,201.5,81,94
20121110,Pacers,home,Wizards,183.5,89,85
20121110,Wizards,away,Pacers,183.5,85,89
20121110,Raptors,home,Seventysixers,186.5,83,93
20121110,Seventysixers,away,Raptors,186.5,93,83
20121110,Rockets,home,Pistons,193.5,96,82
20121110,Pistons,away,Rockets,193.5,82,96
20121110,Trailblazers,home,Spurs,197.0,109,112
20121110,Spurs,away,Trailblazers,197.0,112,109
20121110,Warriors,home,Nuggets,203.0,101,107
20121110,Nuggets,away,Warriors,203.0,107,101
20121111,Clippers,home,Hawks,197.5,89,76
20121111,Hawks,away,Clippers,197.5,76,89
20121111,Grizzlies,home,Heat,195.5,104,86
20121111,Heat,away,Grizzlies,195.5,86,104
20121111,Lakers,home,Kings,191.5,103,90
20121111,Kings,away,Lakers,191.5,90,103
20121111,Nets,home,Magic,191.0,82,74
20121111,Magic,away,Nets,191.0,74,82
20121111,Thunder,home,Cavaliers,203.0,106,91
20121111,Cavaliers,away,Thunder,203.0,91,106
20121112,Bulls,home,Celtics,184.0,95,101
20121112,Celtics,away,Bulls,184.0,101,95
20121112,Mavericks,home,Timberwolves,191.5,82,90
20121112,Timberwolves,away,Mavericks,191.5,90,82
20121112,Pistons,home,Thunder,193.5,90,92
20121112,Thunder,away,Pistons,193.5,92,90
20121112,Raptors,home,Jazz,192.5,133,140
20121112,Jazz,away,Raptors,192.5,140,133
20121112,Rockets,home,Heat,196.0,110,113
20121112,Heat,away,Rockets,196.0,113,110
20121112,Seventysixers,home,Bucks,190.5,96,105
20121112,Bucks,away,Seventysixers,190.5,105,96
20121112,Suns,home,Nuggets,203.5,110,100
20121112,Nuggets,away,Suns,203.5,100,110
20121112,Trailblazers,home,Hawks,194.0,87,95
20121112,Hawks,away,Trailblazers,194.0,95,87
20121113,Hornets,home,Wizards,190.0,92,76
20121113,Wizards,away,Hornets,190.0,76,92
20121113,Kings,home,Trailblazers,196.5,86,103
20121113,Trailblazers,away,Kings,196.5,103,86
20121113,Lakers,home,Spurs,195.0,82,84
20121113,Spurs,away,Lakers,195.0,84,82
20121113,Magic,home,Knicks,188.0,89,99
20121113,Knicks,away,Magic,188.0,99,89
20121113,Nets,home,Cavaliers,196.5,114,101
20121113,Cavaliers,away,Nets,196.5,101,114
20121113,Pacers,home,Raptors,185.5,72,74
20121113,Raptors,away,Pacers,185.5,74,72
20121114,Bucks,home,Pacers,189.5,99,85
20121114,Pacers,away,Bucks,189.5,85,99
20121114,Celtics,home,Jazz,191.5,98,93
20121114,Jazz,away,Celtics,191.5,93,98
20121114,Clippers,home,Heat,196.5,107,100
20121114,Heat,away,Clippers,196.5,100,107
20121114,Mavericks,home,Wizards,192.0,107,101
20121114,Wizards,away,Mavericks,192.0,101,107
20121114,Rockets,home,Pelicans,187.0,100,96
20121114,Pelicans,away,Rockets,187.0,96,100
20121114,Seventysixers,home,Pistons,186.0,76,94
20121114,Pistons,away,Seventysixers,186.0,94,76
20121114,Suns,home,Bulls,190.5,106,112
20121114,Bulls,away,Suns,190.5,112,106
20121114,Thunder,home,Grizzlies,195.5,97,107
20121114,Grizzlies,away,Thunder,195.5,107,97
20121114,Timberwolves,home,Hornets,182.5,87,89
20121114,Hornets,away,Timberwolves,182.5,89,87
20121114,Warriors,home,Hawks,192.5,92,88
20121114,Hawks,away,Warriors,192.5,88,92
20121115,Nets,home,Celtics,189.0,102,97
20121115,Celtics,away,Nets,189.0,97,102
20121115,Nuggets,home,Heat,202.0,93,98
20121115,Heat,away,Nuggets,202.0,98,93
20121115,Spurs,home,Knicks,193.5,100,104
20121115,Knicks,away,Spurs,193.5,104,100
20121116,Grizzlies,home,Knicks,192.0,105,95
20121116,Knicks,away,Grizzlies,192.0,95,105
20121116,Pelicans,home,Thunder,186.5,95,110
20121116,Thunder,away,Pelicans,186.5,110,95
20121116,Kings,home,Hawks,190.0,96,112
20121116,Hawks,away,Kings,190.0,112,96
20121116,Lakers,home,Suns,201.0,114,102
20121116,Suns,away,Lakers,201.0,102,114
20121116,Pacers,home,Mavericks,187.0,103,83
20121116,Mavericks,away,Pacers,187.0,83,103
20121116,Pistons,home,Magic,187.0,106,110
20121116,Magic,away,Pistons,187.0,110,106
20121116,Seventysixers,home,Jazz,186.0,99,93
20121116,Jazz,away,Seventysixers,186.0,93,99
20121116,Timberwolves,home,Warriors,186.0,98,106
20121116,Warriors,away,Timberwolves,186.0,106,98
20121116,Trailblazers,home,Rockets,197.5,119,117
20121116,Rockets,away,Trailblazers,197.5,117,119
20121117,Hornets,home,Grizzlies,190.5,87,94
20121117,Grizzlies,away,Hornets,190.5,94,87
20121117,Bucks,home,Pelicans,191.5,117,113
20121117,Pelicans,away,Bucks,191.5,113,117
20121117,Cavaliers,home,Mavericks,199.5,95,103
20121117,Mavericks,away,Cavaliers,199.5,103,95
20121117,Celtics,home,Raptors,187.5,107,89
20121117,Raptors,away,Celtics,187.5,89,107
20121117,Clippers,home,Bulls,191.0,101,80
20121117,Bulls,away,Clippers,191.0,80,101
20121117,Spurs,home,Nuggets,202.0,126,100
20121117,Nuggets,away,Spurs,202.0,100,126
20121117,Suns,home,Heat,202.0,88,97
20121117,Heat,away,Suns,202.0,97,88
20121117,Wizards,home,Jazz,188.5,76,83
20121117,Jazz,away,Wizards,188.5,83,76
20121118,Kings,home,Nets,192.0,90,99
20121118,Nets,away,Kings,192.0,99,90
20121118,Knicks,home,Pacers,186.0,88,76
20121118,Pacers,away,Knicks,186.0,76,88
20121118,Lakers,home,Rockets,206.0,119,108
20121118,Rockets,away,Lakers,206.0,108,119
20121118,Pistons,home,Celtics,189.0,103,83
20121118,Celtics,away,Pistons,189.0,83,103
20121118,Raptors,home,Magic,187.0,97,86
20121118,Magic,away,Raptors,187.0,86,97
20121118,Seventysixers,home,Cavaliers,191.0,86,79
20121118,Cavaliers,away,Seventysixers,191.0,79,86
20121118,Thunder,home,Warriors,198.5,119,109
20121118,Warriors,away,Thunder,198.5,109,119
20121118,Trailblazers,home,Bulls,192.5,102,94
20121118,Bulls,away,Trailblazers,192.5,94,102
20121119,Hornets,home,Bucks,197.0,102,98
20121119,Bucks,away,Hornets,197.0,98,102
20121119,Grizzlies,home,Nuggets,196.0,92,97
20121119,Nuggets,away,Grizzlies,196.0,97,92
20121119,Hawks,home,Magic,186.5,81,72
20121119,Magic,away,Hawks,186.5,72,81
20121119,Jazz,home,Rockets,196.5,102,91
20121119,Rockets,away,Jazz,196.5,91,102
20121119,Mavericks,home,Warriors,200.0,101,105
20121119,Warriors,away,Mavericks,200.0,105,101
20121119,Spurs,home,Clippers,199.0,87,92
20121119,Clippers,away,Spurs,199.0,92,87
20121119,Wizards,home,Pacers,180.0,89,96
20121119,Pacers,away,Wizards,180.0,96,89
20121120,Pelicans,home,Knicks,186.5,80,102
20121120,Knicks,away,Pelicans,186.5,102,80
20121120,Lakers,home,Nets,208.0,95,90
20121120,Nets,away,Lakers,208.0,90,95
20121120,Seventysixers,home,Raptors,182.5,106,98
20121120,Raptors,away,Seventysixers,182.5,98,106
20121121,Hornets,home,Raptors,192.0,98,97
20121121,Raptors,away,Hornets,192.0,97,98
20121121,Cavaliers,home,Seventysixers,182.5,92,83
20121121,Seventysixers,away,Cavaliers,182.5,83,92
20121121,Celtics,home,Spurs,194.5,100,112
20121121,Spurs,away,Celtics,194.5,112,100
20121121,Hawks,home,Wizards,184.0,101,100
20121121,Wizards,away,Hawks,184.0,100,101
20121121,Heat,home,Bucks,204.0,113,106
20121121,Bucks,away,Heat,204.0,106,113
20121121,Kings,home,Lakers,204.5,113,97
20121121,Lakers,away,Kings,204.5,97,113
20121121,Magic,home,Pistons,186.5,90,74
20121121,Pistons,away,Magic,186.5,74,90
20121121,Mavericks,home,Knicks,195.0,114,111
20121121,Knicks,away,Mavericks,195.0,111,114
20121121,Pacers,home,Pelicans,181.0,115,107
20121121,Pelicans,away,Pacers,181.0,107,115
20121121,Rockets,home,Bulls,192.5,93,89
20121121,Bulls,away,Rockets,192.5,89,93
20121121,Suns,home,Trailblazers,200.5,114,87
20121121,Trailblazers,away,Suns,200.5,87,114
20121121,Thunder,home,Clippers,198.5,117,111
20121121,Clippers,away,Thunder,198.5,111,117
20121121,Timberwolves,home,Nuggets,191.5,94,101
20121121,Nuggets,away,Timberwolves,191.5,101,94
20121121,Warriors,home,Nets,194.5,102,93
20121121,Nets,away,Warriors,194.5,93,102
20121123,Hornets,home,Hawks,188.5,91,101
20121123,Hawks,away,Hornets,188.5,101,91
20121123,Celtics,home,Thunder,197.0,108,100
20121123,Thunder,away,Celtics,197.0,100,108
20121123,Grizzlies,home,Lakers,200.0,106,98
20121123,Lakers,away,Grizzlies,200.0,98,106
20121123,Jazz,home,Kings,193.5,104,102
20121123,Kings,away,Jazz,193.5,102,104
20121123,Magic,home,Cavaliers,184.0,108,104
20121123,Cavaliers,away,Magic,184.0,104,108
20121123,Nets,home,Clippers,195.0,86,76
20121123,Clippers,away,Nets,195.0,76,86
20121123,Nuggets,home,Warriors,201.0,102,91
20121123,Warriors,away,Nuggets,201.0,91,102
20121123,Pacers,home,Spurs,190.5,97,104
20121123,Spurs,away,Pacers,190.5,104,97
20121123,Pistons,home,Raptors,192.0,91,90
20121123,Raptors,away,Pistons,192.0,90,91
20121123,Rockets,home,Knicks,196.5,131,103
20121123,Knicks,away,Rockets,196.5,103,131
20121123,Suns,home,Pelicans,194.0,111,108
20121123,Pelicans,away,Suns,194.0,108,111
20121123,Trailblazers,home,Timberwolves,195.5,103,95
20121123,Timberwolves,away,Trailblazers,195.5,95,103
20121124,Bucks,home,Bulls,193.5,86,93
20121124,Bulls,away,Bucks,193.5,93,86
20121124,Hawks,home,Clippers,188.5,104,93
20121124,Clippers,away,Hawks,188.5,93,104
20121124,Heat,home,Cavaliers,196.5,110,108
20121124,Cavaliers,away,Heat,196.5,108,110
20121124,Kings,home,Jazz,195.0,108,97
20121124,Jazz,away,Kings,195.0,97,108
20121124,Mavericks,home,Lakers,205.0,89,115
20121124,Lakers,away,Mavericks,205.0,115,89
20121124,Seventysixers,home,Thunder,192.0,109,116
20121124,Thunder,away,Seventysixers,192.0,116,109
20121124,Warriors,home,Timberwolves,196.5,96,85
20121124,Timberwolves,away,Warriors,196.5,85,96
20121124,Wizards,home,Hornets,188.0,106,108
20121124,Hornets,away,Wizards,188.0,108,106
